_issn_norm,_journal_label,_publisher,apc,papers,uncovered_total,waived,within_cap
15494713,Ophthalmology,Elsevier,4990.0,4,0.0,False,True
17568722,J Hematol Oncol,Springer Nature,4990.0,4,0.0,False,True
20414889,Cell Death Dis,Springer Nature,4990.0,3,0.0,False,True
15732592,J Clin Immunol,Springer Nature,4990.0,2,0.0,False,True
22131787,JACC Heart Fail,Elsevier,5000.0,16,0.0,False,True
15387755,Cancer Epidemiol Biomarkers Prev,American Association for Cancer Research (AACR),5000.0,10,0.0,False,True
18767591,JACC Cardiovasc Imaging,Elsevier,5000.0,8,0.0,False,True
24055018,JACC Clin Electrophysiol,Elsevier,5000.0,6,0.0,False,True
19406215,Cancer Prev Res (Phila),American Association for Cancer Research (AACR),5000.0,4,0.0,False,True
24752991,Curr Dev Nutr,Elsevier,5000.0,4,0.0,False,True
1746045X,Expert Opin Drug Discov,Taylor & Francis,5000.0,2,0.0,False,True
17445078,Ocul Immunol Inflamm,Taylor & Francis,5000.0,1,0.0,False,True
15376591,Clin Infect Dis,Oxford University Press (OUP),5001.0,53,0.0,False,True
15376613,J Infect Dis,Oxford University Press (OUP),5001.0,20,0.0,False,True
15546578,J Neuropathol Exp Neurol,Oxford University Press (OUP),5036.0,22,0.0,False,True
15264637,Pain Med,Oxford University Press (OUP),5036.0,5,0.0,False,True
13652133,Br J Dermatol,Oxford University Press (OUP),5036.85,12,0.0,False,True
14602199,Cereb Cortex,Oxford University Press (OUP),5038.0,10,0.0,False,True
15698041,Ann Oncol,Elsevier,5080.0,1,0.0,False,True
1469493X,Cochrane Database Syst Rev,Wiley,5100.0,1,0.0,False,True
15300366,Genet Med,Elsevier,5110.0,22,0.0,False,True
15235866,Neuro Oncol,Oxford University Press (OUP),5132.0,36,0.0,False,True
15376605,Am J Hum Genet,Elsevier,5150.0,16,0.0,False,True
18735118,Prog Neurobiol,Elsevier,5190.0,1,0.0,False,True
15333450,J Am Soc Nephrol,Wolters Kluwer,5200.0,35,0.0,False,True
14779129,Development,The Company of Biologists,5200.0,19,0.0,False,True
15416100,J Nutr,Elsevier,5200.0,16,0.0,False,True
14779137,J Cell Sci,The Company of Biologists,5200.0,14,0.0,False,True
15495469,Genome Res,Cold Spring Harbor Laboratory,5200.0,11,0.0,False,True
19383207,Am J Clin Nutr,Elsevier,5200.0,9,0.0,False,True
14779145,J Exp Biol,The Company of Biologists,5200.0,7,0.0,False,True
21565376,Adv Nutr,Elsevier,5200.0,2,0.0,False,True
15321681,Blood Rev,Elsevier,5220.0,1,0.0,False,True
1555905X,Clin J Am Soc Nephrol,Wolters Kluwer,5250.0,20,0.0,False,True
14699001,RNA,Cold Spring Harbor Laboratory,5250.0,4,0.0,False,True
18737560,Eur Urol,Elsevier,5250.0,4,0.0,False,True
21583188,Transl Psychiatry,Springer Nature,5290.0,11,0.0,False,True
1756994X,Genome Med,Springer Nature,5290.0,9,0.0,False,True
20445385,Blood Cancer J,Springer Nature,5290.0,3,0.0,False,True
19375913,Ocul Surf,Elsevier,5330.0,3,0.0,False,True
15328600,Metabolism,Elsevier,5340.0,1,0.0,False,True
15244539,Circulation,Wolters Kluwer,5400.0,43,0.0,False,True
19413297,Circ Heart Fail,Wolters Kluwer,5400.0,28,0.0,False,True
15244571,Circ Res,Wolters Kluwer,5400.0,25,0.0,False,True
15273792,J Urol,Wolters Kluwer,5400.0,23,0.0,False,True
15244628,Stroke,Wolters Kluwer,5400.0,21,0.0,False,True
15244563,Hypertension,Wolters Kluwer,5400.0,19,0.0,False,True
15244636,Arterioscler Thromb Vasc Biol,Wolters Kluwer,5400.0,18,0.0,False,True
19417705,Circ Cardiovasc Qual Outcomes,Wolters Kluwer,5400.0,15,0.0,False,True
10902139,Brain Behav Immun,Elsevier,5400.0,14,0.0,False,True
19420080,Circ Cardiovasc Imaging,Wolters Kluwer,5400.0,9,0.0,False,True
25748300,Circ Genom Precis Med,Wolters Kluwer,5400.0,9,0.0,False,True
19413084,Circ Arrhythm Electrophysiol,Wolters Kluwer,5400.0,6,0.0,False,True
10976868,Am J Obstet Gynecol,Elsevier,5410.0,41,0.0,False,True
10959157,J Autoimmun,Elsevier,5420.0,4,0.0,False,True
14602105,J Natl Cancer Inst,Oxford University Press (OUP),5436.0,8,0.0,False,True
23752548,Sci Adv,American Association for the Advancement of Science (AAAS),5450.0,95,0.0,False,True
18732402,Biol Psychiatry,Elsevier,5489.0,18,0.0,False,True
1474760X,Genome Biol,Springer Nature,5490.0,17,0.0,False,True
15277755,J Clin Oncol,American Society of Clinical Oncology (ASCO),5500.0,21,0.0,False,True
15457885,PLoS Biol,Public Library of Science (PLoS),5500.0,16,0.0,False,True
26881535,JCO Oncol Pract,American Society of Clinical Oncology (ASCO),5500.0,10,0.0,False,True
1469994X,Nicotine Tob Res,Oxford University Press (OUP),5500.0,9,0.0,False,True
16000641,J Hepatol,Elsevier,5500.0,4,0.0,False,True
17553245,Cardiovasc Res,Oxford University Press (OUP),5516.55,4,0.0,False,True
14683288,Gut,BMJ,5537.0,3,0.0,False,True
18734235,Biosens Bioelectron,Elsevier,5540.0,3,0.0,False,True
18728294,Adv Drug Deliv Rev,Elsevier,5550.0,1,0.0,False,True
22111247,Cell Rep,Elsevier,5620.0,102,0.0,False,True
26663791,Cell Rep Med,Elsevier,5620.0,15,0.0,False,True
1879016X,Pharmacol Ther,Elsevier,5660.0,3,0.0,False,True
15588238,J Clin Invest,American Society for Clinical Investigation,5700.0,109,0.0,False,True
14602156,Brain,Oxford University Press (OUP),5702.4,31,0.0,False,True
00108545,Coord Chem Rev,Elsevier,5740.0,1,0.0,False,True
25895370,EClinicalMedicine,Elsevier,5780.0,6,0.0,False,True
1616301X,Adv Funct Mater,Wiley,5790.0,2,0.0,False,True
17598486,J Neurointerv Surg,BMJ,5815.0,3,0.0,False,True
10916490,Proc Natl Acad Sci U S A,Proceedings of the National Academy of Sciences,5995.0,157,0.0,False,True
23806591,JAMA Cardiol,American Medical Association (AMA),6000.0,34,0.0,False,True
15408140,J Cell Biol,Rockefeller University Press,6000.0,23,0.0,False,True
15409538,J Exp Med,Rockefeller University Press,6000.0,17,0.0,False,True
21686262,JAMA Surg,American Medical Association (AMA),6000.0,14,0.0,False,True
21686211,JAMA Pediatr,American Medical Association (AMA),6000.0,12,0.0,False,True
23742445,JAMA Oncol,American Medical Association (AMA),6000.0,9,0.0,False,True
21686157,JAMA Neurol,American Medical Association (AMA),6000.0,8,0.0,False,True
21686114,JAMA Intern Med,American Medical Association (AMA),6000.0,7,0.0,False,True
21686238,JAMA Psychiatry,American Medical Association (AMA),6000.0,6,0.0,False,True
21686173,JAMA Ophthalmol,American Medical Association (AMA),6000.0,4,0.0,False,True
21686084,JAMA Dermatol,American Medical Association (AMA),6000.0,3,0.0,False,True
