Pub Year,_journal_label,_publisher,_issn_norm,PMID,Authors,_waived_by_issn,_waived_by_title,apc_original,apc_effective,would_uncovered_if_no_waiver_cap_0,would_uncovered_if_no_waiver_cap_2000,would_uncovered_if_no_waiver_cap_3000,would_uncovered_if_no_waiver_cap_6000,avoided_usd_known
2024,Adm Policy Ment Health,Springer Nature,15733289,38565809,"Chorniy, Anna; Moffa, Michelle A; Seltzer, Rebecca R",True,False,3790.0,0.0,3790.0,1790.0,790.0,0.0,3790.0
2024,Cardiovasc Eng Technol,Unknown,18694098,38653931,"Su, Jimmy; Wang, Huifeng; Haney, Chad; Ameer, Guillermo; Jiang, Bin",True,False,,0.0,,,,,
2024,Int J Behav Med,Springer Nature,15327558,38378974,"Gong, Rui; Heller, Aaron; Patricia I Moreno; Betina Yanez; Penedo, Frank J",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Alzheimers Dement,Wiley,15525279,38380866,"Xicota, Laura; Cosentino, Stephanie; Vardarajan, Badri; Mayeux, Richard; Perls, Thomas T; Andersen, Stacy L; Zmuda, Joseph M; Thyagarajan, Bharat; Yashin, Anatoli; Wojczynski, Mary K; Krinsky-McHale, Sharon; Handen, Benjamin L; Christian, Bradley T; Head, Elizabeth; Mapstone, Mark E; Schupf, Nicole; Lee, Joseph H; Barral, Sandra; Long‐Life Family Study (LLFS); Alzheimer's Disease Genetic Consortium (ADGC); Alzheimer's Biomarkers Consortium‐Down Syndrome (ABC‐DS)",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Matern Child Nutr,Unknown,17408709,37828823,"Rosen, Francesca; Settel, Lily; Irvine, Faith; Koselka, Elizabeth P D; Miller, Joshua D; Young, Sera L",True,False,,0.0,,,,,
2024,Pediatr Res,Springer Nature,15300447,37875726,"Sherlock, Phillip; Mansolf, Maxwell; Blackwell, Courtney K; Blair, Clancy; Cella, David; Deoni, Sean; Fry, Rebecca C; Ganiban, Jody; Gershon, Richard; Herbstman, Julie B; Lai, Jin-Shei; Leve, Leslie D; LeWinn, Kaja Z; Margolis, Amy E; Miller, Elizabeth B; Neiderhiser, Jenae M; Oken, Emily; O'Shea, T Michael; Stanford, Joseph B; Zelazo, Philip D; program collaborators for Environmental influences on Child Health Outcomes",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,J Racial Ethn Health Disparities,Springer Nature,21968837,37921946,"Davidson, James Clark; Kent, Blake Victor; Cozier, Yvette C; Kanaya, Alka M; Warner, Erica T; Eliassen, A Heather; Williams, David R; Shields, Alexandra E",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Eur Spine J,Springer Nature,14320932,37926719,"Khan, Ali Fahim; Mohammadi, Esmaeil; Haynes, Grace; Hameed, Sanaa; Rohan, Michael; Anderson, David B; Weber 2nd, Kenneth A; Muhammad, Fauziyya; Smith, Zachary A",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,Small,Wiley,16136829,37932003,"Park, Jungsoo; Evangelopoulos, Michael; Vasher, Matthew Kuo; Kudruk, Sergej; Ramani, Namrata; Mayer, Vinzenz; Solivan, Alexander Carlos; Lee, Andrew; Mirkin, Chad Alexander",True,False,5790.0,0.0,5790.0,3790.0,2790.0,0.0,5790.0
2024,Acad Emerg Med,Wiley,15532712,37947152,"Wnorowska, Julia H; Naik, Vishal; Ramgopal, Sriram; Watkins, Kenshata; Hoffmann, Jennifer A",True,False,3900.0,0.0,3900.0,1900.0,900.0,0.0,3900.0
2024,Dev Sci,Wiley,14677687,38616615,"Atik, Naz Deniz; LaTourrette, Alexander; Waxman, Sandra R",True,False,4140.0,0.0,4140.0,2140.0,1140.0,0.0,4140.0
2024,Arch Sex Behav,Springer Nature,15732800,38553660,"Zapata, Juan Pablo; Rojas, Edwin; Durán, Petra; Martínez, Angel J; Del Pino, Homero E",True,False,3090.0,0.0,3090.0,1090.0,90.0,0.0,3090.0
2024,Cancer,Wiley,10970142,38353425,"Russell, Andrea M; Pack, Allison P; Bailey, Stacy C; Weldon, Christine B; Dreyer, Marie S; Kircher, Sheetal M; Wolf, Michael S",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Health Serv Res,Wiley,14756773,38689535,"Luo, Qian Eric; Black, Bernard; Magid, David J; Masoudi, Frederick A; Kini, Vinay; Moghtaderi, Ali",True,False,3750.0,0.0,3750.0,1750.0,750.0,0.0,3750.0
2024,Alzheimers Dement (Amst),Wiley,23528729,38390561,"Shin, Naewoo; Rodrigue, Karen M; Yuan, May; Kennedy, Kristen M",True,False,2540.0,0.0,2540.0,540.0,0.0,0.0,2540.0
2024,Health Serv Res,Wiley,14756773,37605376,"Danielson, Elizabeth C; Li, Wenjun; Suleiman, Linda; Franklin, Patricia D",True,False,3750.0,0.0,3750.0,1750.0,750.0,0.0,3750.0
2024,Int Wound J,Unknown,1742481X,37699866,"Pathak, Gaurav N; Pathak, Suraj S; Truong, Thu M; Tan, Isabella J; Rao, Babar K",True,False,,0.0,,,,,
2024,Laryngoscope,Wiley,15314995,37962100,"Ambrocio, Kevin Renz; Ramsey, Reagan; O'Rourke, Ashli; Beall, Jonathan; Garand, Kendrea L",True,False,4840.0,0.0,4840.0,2840.0,1840.0,0.0,4840.0
2024,Neurogastroenterol Motil,Wiley,13652982,38263867,"Lu, Michelle M; Kahrilas, Peter J; Teitelbaum, Ezra N; Pandolfino, John E; Carlson, Dustin A",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Metabolomics,Springer Nature,15733890,38267770,"Prince, Nicole; Liang, Donghai; Tan, Youran; Alshawabkeh, Akram; Angel, Elizabeth Esther; Busgang, Stefanie A; Chu, Su H; Cordero, José F; Curtin, Paul; Dunlop, Anne L; Gilbert-Diamond, Diane; Giulivi, Cecilia; Hoen, Anne G; Karagas, Margaret R; Kirchner, David; Litonjua, Augusto A; Manjourides, Justin; McRitchie, Susan; Meeker, John D; Pathmasiri, Wimal; Perng, Wei; Schmidt, Rebecca J; Watkins, Deborah J; Weiss, Scott T; Zens, Michael S; Zhu, Yeyi; Lasky-Su, Jessica A; Kelly, Rachel S",True,False,3890.0,0.0,3890.0,1890.0,890.0,0.0,3890.0
2024,Protein Sci,Wiley,1469896X,38757374,"Bower, James B; Robson, Scott A; Ziarek, Joshua J",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Acta Neuropathol,Springer Nature,14320533,39026031,"Kasri, Amal; Camporesi, Elena; Gkanatsiou, Eleni; Boluda, Susana; Brinkmalm, Gunnar; Stimmer, Lev; Ge, Junyue; Hanrieder, Jörg; Villain, Nicolas; Duyckaerts, Charles; Vermeiren, Yannick; Pape, Sarah E; Nicolas, Gaël; Laquerrière, Annie; De Deyn, Peter Paul; Wallon, David; Blennow, Kaj; Strydom, Andre; Zetterberg, Henrik; Potier, Marie-Claude",True,False,4990.0,0.0,4990.0,2990.0,1990.0,0.0,4990.0
2024,Learn Health Syst,Wiley,23796146,39036530,"Luo, Yuan; Mao, Chengsheng; Sanchez-Pinto, Lazaro N; Ahmad, Faraz S; Naidech, Andrew; Rasmussen, Luke; Pacheco, Jennifer A; Schneider, Daniel; Mithal, Leena B; Dresden, Scott; Holmes, Kristi; Carson, Matthew; Shah, Sanjiv J; Khan, Seema; Clare, Susan; Wunderink, Richard G; Liu, Huiping; Walunas, Theresa; Cooper, Lee; Yue, Feng; Wehbe, Firas; Fang, Deyu; Liebovitz, David M; Markl, Michael; Michelson, Kelly N; McColley, Susanna A; Green, Marianne; Starren, Justin; Ackermann, Ronald T; D'Aquila, Richard T; Adams, James; Lloyd-Jones, Donald; Chisholm, Rex L; Kho, Abel",True,False,2080.0,0.0,2080.0,80.0,0.0,0.0,2080.0
2024,Clin Transplant,Wiley,13990012,39049617,"Olson, Sydney L; Polineni, Praneet; Schwartz, William Alexander Henry; Thuluvath, Avesh J; Duarte-Rojo, Andres; Ladner, Daniela P",True,False,4550.0,0.0,4550.0,2550.0,1550.0,0.0,4550.0
2024,Immunol Rev,Wiley,1600065X,39054615,"Miranda-Waldetario, Mariana C G; Curotto de Lafaille, Maria A",True,False,5000.0,0.0,5000.0,3000.0,2000.0,0.0,5000.0
2024,Autism Res,Wiley,19393806,38794898,"Patti, Marisa A; Croen, Lisa A; Dickerson, Aisha S; Joseph, Robert M; Ames, Jennifer L; Ladd-Acosta, Christine; Ozonoff, Sally; Schmidt, Rebecca J; Volk, Heather E; Hipwell, Alison E; Magee, Kelsey E; Karagas, Margaret; McEvoy, Cindy; Landa, Rebecca; Elliott, Michael R; Mitchell, Daphne Koinis; D'Sa, Viren; Deoni, Sean; Pievsky, Michelle; Wu, Pei-Chi; Barry, Fatoumata; Stanford, Joseph B; Bilder, Deborah A; Trasande, Leonardo; Bush, Nicole R; Lyall, Kristen; program collaborators for Environmental Influences on Child Health Outcomes",True,False,4740.0,0.0,4740.0,2740.0,1740.0,0.0,4740.0
2024,J Autism Dev Disord,Springer Nature,15733432,39060703,"Nayar, Kritika; Landau, Emily; Martin, Gary E; Stevens, Cassandra J; Xing, Jiayin; Sophia, Pirog; Guilfoyle, Janna; Gordon, Peter C; Losh, Molly",True,False,3190.0,0.0,3190.0,1190.0,190.0,0.0,3190.0
2024,Pediatr Blood Cancer,Wiley,15455017,39085990,"McElhinney, Kathryn L; McLean, Samantha K; Zarnegar-Lumley, Sara; Laronda, Monica M; Rowell, Erin E",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Pharmacoepidemiol Drug Saf,Wiley,10991557,39099263,"Xiao, Xuya; Alexander, G Caleb; Mehta, Hemalkumar B",True,False,4650.0,0.0,4650.0,2650.0,1650.0,0.0,4650.0
2024,Hastings Cent Rep,Unknown,1552146X,38842906,"Schwarze, Margaret L; Arnold, Robert M; Clapp, Justin T; Kruser, Jacqueline M",True,False,,0.0,,,,,
2024,Stat Med,Wiley,10970258,38853284,"Beall, Jonathan; Li, Hong; Martin-Harris, Bonnie; Neelon, Brian; Elm, Jordan; Graboyes, Evan; Hill, Elizabeth",True,False,5450.0,0.0,5450.0,3450.0,2450.0,0.0,5450.0
2024,Int J Dermatol,Unknown,13654632,38887091,"Abdi, Parsa; Haq, Zaim; Diaz, Michael J; Maibach, Howard I; Ogunyemi, Boluwaji",True,False,,0.0,,,,,
2024,Immunol Rev,Wiley,1600065X,39046160,"Siniscalco, Emily R; Williams, Adam; Eisenbarth, Stephanie C",True,False,5000.0,0.0,5000.0,3000.0,2000.0,0.0,5000.0
2024,Cancer,Wiley,10970142,39097814,"Li, Xiaoyin; Hathaway, Cassandra A; Small, Brent J; Tometich, Danielle B; Gudenkauf, Lisa M; Hoogland, Aasha I; Fox, Rina S; Victorson, David E; Salsman, John M; Gonzalez, Brian D; Jim, Heather S L; Siegel, Erin M; Tworoger, Shelley S; Oswald, Laura B",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Ann Surg Oncol,Springer Nature,15344681,39133445,"Khorfan, Rhami; Vora, Halley P; Namm, Jukes P; Solomon, Naveenraj L; Lum, Sharon S",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Acta Neuropathol,Springer Nature,14320533,38896163,"Woodworth, Davis C; Nguyen, Katelynn M; Sordo, Lorena; Scambray, Kiana A; Head, Elizabeth; Kawas, Claudia H; Corrada, María M; Nelson, Peter T; Sajjadi, S Ahmad",True,False,4990.0,0.0,4990.0,2990.0,1990.0,0.0,4990.0
2024,Alzheimers Dement,Wiley,15525279,38934362,"Jack Jr, Clifford R; Andrews, J Scott; Beach, Thomas G; Buracchio, Teresa; Dunn, Billy; Graf, Ana; Hansson, Oskar; Ho, Carole; Jagust, William; McDade, Eric; Molinuevo, Jose Luis; Okonkwo, Ozioma C; Pani, Luca; Rafii, Michael S; Scheltens, Philip; Siemers, Eric; Snyder, Heather M; Sperling, Reisa; Teunissen, Charlotte E; Carrillo, Maria C",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Abdom Radiol (NY),Springer Nature,23660058,38937341,"Vendrami, Camila Lopes; Hammond, Nancy A; Escobar, David J; Zilber, Zachary; Dwyer, Meaghan; Moreno, Courtney C; Mittal, Pardeep K; Miller, Frank H",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Chembiochem,Wiley,14397633,38958600,"Guo, Yiming; Cheng, Linqi; Hu, Yu; Zhang, Mengxi; Liu, Rui; Wang, Yixian; Jiang, Shiyu; Xiao, Han",True,False,4430.0,0.0,4430.0,2430.0,1430.0,0.0,4430.0
2024,Drugs Aging,Springer Nature,11791969,38980643,"Oh, GYeon; Moga, Daniela C; Fardo, David W; Harp, Jordan P; Abner, Erin L",True,False,4990.0,0.0,4990.0,2990.0,1990.0,0.0,4990.0
2024,Exp Physiol,Wiley,1469445X,39153228,"Heit, Bradley S; Chu, Alex; McRay, Alyssa; Richmond, Janet E; Heckman, Charles J; Larson, John",True,False,2940.0,0.0,2940.0,940.0,0.0,0.0,2940.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,39158553,"Woo, Joyce L; Gandhi, Rupali; Iyengar, Tara; Yee, Lynn M; Davis, Matthew M; Grobman, William A; Johnson, Joyce; Patel, Angira; Laternser, Christina",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,Arch Sex Behav,Springer Nature,15732800,39160412,"Queiroz, Artur; Sarno, Elissa; Mustanski, Brian",True,False,3090.0,0.0,3090.0,1090.0,90.0,0.0,3090.0
2024,AIDS Behav,Springer Nature,15733254,39347892,"Shah, Harita S; Serrano, Pedro A; Mathur, Priya K; Albarran, Ricardo; Hondal, Esbeidy Torres; Miguel, Cindy San; Curtis, Michael G; Phillips Ii, Gregory",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Spinal Cord,Unknown,14765624,39354176,"Haynes, Grace; Muhammad, Fauziyya; Weber 2nd, Kenneth A; Khan, Ali F; Hameed, Sanaa; Shakir, Hakeem; Van Hal, Michael; Dickson, Douglas; Rohan, Michael; Dhaher, Yasin; Parrish, Todd; Ding, Lei; Smith, Zachary A",True,False,,0.0,,,,,
2024,J Neurooncol,Springer Nature,15737373,39254813,"Nandoliya, Khizar R; Congivaram, Harrshavasan; Youngblood, Mark W; Chen, William C; Chaliparambil, Rahul K; Horbinski, Craig M; Choudhury, Abrar; Brat, Daniel J; Chandler, James P; Magill, Stephen T; Wolinsky, Jean-Paul",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,J Immigr Minor Health,Springer Nature,15571920,39269497,"Sliwinski, Kathy; Ancheta, April J; Muir, K Jane; Lasater, Karen B",True,False,3990.0,0.0,3990.0,1990.0,990.0,0.0,3990.0
2024,Neuroinformatics,Springer Nature,15590089,39503843,"Guo, Kevin H; Chaudhari, Nikhil N; Jafar, Tamara; Chowdhury, Nahian F; Bogdan, Paul; Irimia, Andrei; Alzheimer’s Disease Neuroimaging Initiative",True,False,4890.0,0.0,4890.0,2890.0,1890.0,0.0,4890.0
2024,J Hum Nutr Diet,Unknown,1365277X,39290052,"Simons, Madison; McGarva, Josie; Doerfler, Bethany; Tomasino, Kathryn; Pandit, Anjali; Lembo, Anthony; Taft, Tiffany",True,False,,0.0,,,,,
2024,Hum Brain Mapp,Wiley,10970193,39225333,"Huang, Shishi; Vigotsky, Andrew D; Apkarian, Apkar Vania; Huang, Lejian",True,False,3520.0,0.0,3520.0,1520.0,520.0,0.0,3520.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,39655720,"Jancsura, McKenzie K; Wirth, Michael D; Helsabeck, Nathan P; Mercer, Brian M; Haas, David M; Greenland, Philip; McNeil, Rebecca; Levine, Lisa D; Silver, Robert M; Yee, Lynn M; Saade, George R; Khan, Sadiya S; Chung, Judith H; Grobman, William A",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
